0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/ueditor/ueditor.all.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/ueditor/lang/zh-cn/zh-cn.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/js/jquery-2.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/ueditor/ueditor.config.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/weshop/main/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/js/Clock.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:31 +0800] "GET /WeiShop/static/weshop/main/App.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:32 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1617
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:32 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1422148352056 HTTP/1.1" 200 8021
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:33 +0800] "GET /WeiShop/search/findKcByParams?_dc=1422148352747 HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:39 +0800] "GET /WeiShop/struts2/comment/allcomment HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:39 +0800] "GET /WeiShop/static/weshop/comment/allcomment.js HTTP/1.1" 200 10665
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:39 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:12:40 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1422148359611 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/admin HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/css/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/css/ext-icon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/adapter/ext/ext-base.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jan/2015:09:14:49 +0800] "GET /WeiShop/static/ext/ext-all.js HTTP/1.1" 304 -
