127.0.0.1 - - [14/Jan/2015:23:53:52 +0800] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/css/index.css HTTP/1.1" 200 11844
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/qtip/tip-sprite.gif HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/qtip/tip-anchor-sprite.gif HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/img/clock.gif HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/img/top_right.jpg HTTP/1.1" 200 17839
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/img/top_center.jpg HTTP/1.1" 200 11622
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/s.gif HTTP/1.1" 200 43
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/img/menu/navigation.gif HTTP/1.1" 200 564
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/panel/tool-sprites.gif HTTP/1.1" 200 4392
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/panel/white-top-bottom.gif HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/toolbar/bg.gif HTTP/1.1" 200 904
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/struts2/kucun/kcsearch HTTP/1.1" 200 1026
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/button/btn.gif HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/grid/grid-blue-split.gif HTTP/1.1" 200 817
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/img/logout.gif HTTP/1.1" 200 1019
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/form/text-bg.gif HTTP/1.1" 200 819
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/form/trigger.gif HTTP/1.1" 200 1816
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/user/getMenuBuf?_dc=1421250855699 HTTP/1.1" 200 7919
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/weshop/kucun/kcsearch.js HTTP/1.1" 200 5846
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/js/utils.js HTTP/1.1" 200 1767
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/tree/elbow.gif HTTP/1.1" 200 850
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/tree/elbow-end.gif HTTP/1.1" 200 844
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/panel/light-hd.gif HTTP/1.1" 200 827
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/ext/resources/images/default/tree/leaf.gif HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/img/menu/menu-6.gif HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:15 +0800] "GET /WeiShop/static/img/menu/menu-1.gif HTTP/1.1" 200 1052
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/panel/left-right.gif HTTP/1.1" 200 815
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/img/menu/menu-15.gif HTTP/1.1" 200 597
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/panel/corners-sprite.gif HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/panel/top-bottom.gif HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/grid/grid3-hrow.gif HTTP/1.1" 200 836
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/grid/grid3-hd-btn.gif HTTP/1.1" 200 1229
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/dd/drop-no.gif HTTP/1.1" 200 949
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/grid/col-move-top.gif HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/grid/col-move-bottom.gif HTTP/1.1" 200 868
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/search/findKcByParams?_dc=1421250856041 HTTP/1.1" 200 1513
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/img/btn/list.gif HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:16 +0800] "GET /WeiShop/static/ext/resources/images/default/grid/row-over.gif HTTP/1.1" 200 823
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:24 +0800] "GET /WeiShop/static/img/menu/menu-53.gif HTTP/1.1" 200 533
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:34 +0800] "GET /WeiShop/static/img/menu/menu-11.gif HTTP/1.1" 200 967
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:34 +0800] "GET /WeiShop/static/img/menu/menu-12.gif HTTP/1.1" 200 954
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:35 +0800] "GET /WeiShop/struts2/jinhuo/jinhuo HTTP/1.1" 200 1105
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:35 +0800] "GET /WeiShop/static/weshop/jinhuo/jinhuo.js HTTP/1.1" 200 11206
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:35 +0800] "GET /WeiShop/static/weshop/kucun/spxx.js HTTP/1.1" 200 22477
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:36 +0800] "GET /WeiShop/gys/findGysComb.do?_dc=1421250876028 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:36 +0800] "POST /WeiShop/jh/getDjCode.do HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:36 +0800] "GET /WeiShop/static/img/btn/add.gif HTTP/1.1" 200 994
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:36 +0800] "GET /WeiShop/static/img/btn/remove.gif HTTP/1.1" 200 989
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:36 +0800] "GET /WeiShop/static/img/btn/edit.gif HTTP/1.1" 200 1003
0:0:0:0:0:0:0:1 - - [14/Jan/2015:23:54:36 +0800] "GET /WeiShop/static/ext/resources/images/default/form/date-trigger.gif HTTP/1.1" 200 1603
